match_id,side,team_id,account_id,hero_id,hero_name,inferred_position,last_hits,net_worth,gold_per_min,xp_per_min,obs_placed,sen_placed,camps_stacked,rune_pickups,hero_damage,tower_damage,stuns,carry_item_score,offlane_item_score,support_item_score,lane_safe,lane_mid,lane_off,lane,lane_role,lane_bucket,lane_safe,lane_mid,lane_off,is_roaming,carry_item_score,offlane_item_score,support_item_score
8746401916,dire,9600141.0,241519559,69,Doom,pos1,472,31697,753,1075,0.0,0.0,5.0,7.0,76029,1729,33.835285,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8746401916,dire,9600141.0,72393079,74,Invoker,pos2,293,21082,481,543,1.0,1.0,0.0,4.0,49066,1031,107.764175,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.0,0.0
8746401916,dire,9600141.0,116249155,29,Tidehunter,pos3,577,27052,612,923,0.0,0.0,2.0,4.0,54171,784,84.00125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.0
8746401916,dire,9600141.0,115464954,27,Shadow Shaman,pos4,86,11572,337,515,12.0,25.0,3.0,5.0,21958,2460,117.90092,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,True,0.0,1.0,0.6666666666666666
8746401916,dire,9600141.0,349310876,40,Venomancer,pos5,231,17483,458,440,10.0,22.0,2.0,5.0,35418,681,1.6332031,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,1.0,1.0
8746401916,radiant,9928636.0,293731272,42,Wraith King,pos1,504,30237,666,985,0.0,0.0,2.0,8.0,59972,5981,71.48367,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8746401916,radiant,9928636.0,40805086,15,Razor,pos2,503,33745,750,1234,2.0,0.0,0.0,10.0,61795,7921,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,1.0,0.6666666666666666
8746401916,radiant,9928636.0,148612029,65,Batrider,pos3,486,31595,703,1095,0.0,0.0,8.0,6.0,47434,11260,112.46595,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,1.0,1.0,0.3333333333333333
8746401916,radiant,9928636.0,1048617659,64,Jakiro,pos4,112,17394,441,715,13.0,25.0,0.0,2.0,24074,3317,89.364426,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,True,0.0,1.0,0.6666666666666666
8746401916,radiant,9928636.0,276449590,131,Ringmaster,pos5,92,13377,348,700,9.0,23.0,8.0,1.0,28010,112,44.367195,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,True,0.0,1.0,1.0
8746446635,dire,7119388.0,321580662,73,Alchemist,pos1,565,30578,1036,1045,1.0,0.0,6.0,4.0,21127,17653,23.933292,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,1.0,0.0
8746446635,dire,7119388.0,106305042,28,Slardar,pos2,301,24929,547,724,3.0,1.0,3.0,11.0,18261,1244,29.498968,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,0.0
8746446635,dire,7119388.0,302214028,137,Primal Beast,pos3,430,30299,638,978,0.0,0.0,4.0,4.0,26167,1108,33.834896,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.3333333333333333
8746446635,dire,7119388.0,847565596,26,Lion,pos4,28,12071,341,449,8.0,15.0,7.0,1.0,8084,113,66.134155,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,True,0.0,0.6666666666666666,0.6666666666666666
8746446635,dire,7119388.0,108958769,64,Jakiro,pos5,55,18434,337,478,8.0,18.0,4.0,3.0,14527,1824,32.667114,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,True,0.0,1.0,0.6666666666666666
8746446635,radiant,8261500.0,898754153,72,Gyrocopter,pos1,479,25527,655,710,0.0,0.0,3.0,2.0,36042,2987,22.967104,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8746446635,radiant,8261500.0,173978074,13,Puck,pos2,355,19953,513,612,1.0,1.0,1.0,10.0,16887,666,6.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,0.0
8746446635,radiant,8261500.0,129958758,129,Mars,pos3,288,16841,447,611,0.0,0.0,3.0,2.0,13147,138,36.50079,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.0
8746446635,radiant,8261500.0,101695162,100,Tusk,pos4,65,12645,305,451,9.0,7.0,3.0,6.0,8613,156,35.934067,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,True,0.0,1.0,0.0
8746446635,radiant,8261500.0,94296097,110,Phoenix,pos5,89,8742,320,409,10.0,29.0,7.0,3.0,15853,326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,1.0
8746511263,dire,9928636.0,293731272,48,Luna,pos1,567,22213,633,672,0.0,0.0,3.0,4.0,18702,1175,9.600367,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8746511263,dire,9928636.0,40805086,52,Leshrac,pos2,404,19730,565,905,0.0,0.0,4.0,6.0,14963,190,9.766574,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,1.0
8746511263,dire,9928636.0,148612029,120,Pangolier,pos3,295,17694,508,721,0.0,0.0,3.0,2.0,17910,0,25.85274,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.6666666666666666,0.6666666666666666,0.0
8746511263,dire,9928636.0,276449590,123,Hoodwink,pos4,78,8799,292,400,10.0,19.0,11.0,2.0,13135,0,31.966707,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.3333333333333333,1.0
8746511263,dire,9928636.0,1048617659,85,Undying,pos5,86,8359,291,316,10.0,18.0,2.0,2.0,6946,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,1.0,1.0
8746511263,radiant,9600141.0,241519559,73,Alchemist,pos1,576,34185,1079,1292,0.0,0.0,7.0,7.0,24388,11953,51.767338,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,1.0,0.0
8746511263,radiant,9600141.0,72393079,106,Ember Spirit,pos2,323,30068,656,989,1.0,2.0,0.0,14.0,33523,3876,72.13191,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,0.0
8746511263,radiant,9600141.0,116249155,69,Doom,pos3,270,23080,689,775,0.0,0.0,2.0,3.0,21928,8035,21.964092,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.6666666666666666,1.0,0.0
8746511263,radiant,9600141.0,115464954,131,Ringmaster,pos4,57,10797,361,572,9.0,14.0,4.0,0.0,12193,138,29.300562,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,1.0
8746511263,radiant,9600141.0,349310876,87,Disruptor,pos5,42,17058,388,459,10.0,20.0,0.0,0.0,12548,288,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,1.0,0.6666666666666666
8746557862,dire,7119388.0,321580662,54,Lifestealer,pos1,337,18824,486,605,0.0,0.0,2.0,1.0,16407,1782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.0,0.0
8746557862,dire,7119388.0,106305042,35,Sniper,pos2,364,19697,516,511,1.0,0.0,0.0,3.0,15983,1132,4.568006,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,1.0,0.0,0.3333333333333333
8746557862,dire,7119388.0,302214028,129,Mars,pos3,336,17782,453,530,1.0,1.0,2.0,1.0,9071,354,61.633663,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8746557862,dire,7119388.0,847565596,119,Dark Willow,pos4,30,9048,284,332,8.0,17.0,4.0,8.0,12850,0,129.43361,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.0,0.0
8746557862,dire,7119388.0,108958769,68,Ancient Apparition,pos5,61,9357,278,355,10.0,19.0,7.0,2.0,9285,28,21.366627,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,5.0,4.0,unknown,0.0,0.0,0.0,True,0.0,1.0,0.6666666666666666
8746557862,radiant,8261500.0,898754153,67,Spectre,pos1,429,28716,706,787,0.0,1.0,4.0,1.0,37301,10290,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.0,0.0
8746557862,radiant,8261500.0,173978074,52,Leshrac,pos2,344,25959,652,787,2.0,1.0,3.0,17.0,21785,9685,13.566111,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,0.0
8746557862,radiant,8261500.0,129958758,78,Brewmaster,pos3,305,26048,640,799,0.0,0.0,0.0,1.0,13907,11556,69.24956,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.0
8746557862,radiant,8261500.0,101695162,71,Spirit Breaker,pos4,130,17891,446,652,5.0,7.0,6.0,5.0,16969,655,75.30071,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,True,0.0,1.0,0.0
8746557862,radiant,8261500.0,94296097,50,Dazzle,pos5,51,12607,339,453,13.0,29.0,5.0,4.0,5280,157,5.166943,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.6666666666666666,1.0
8746649774,dire,7119388.0,321580662,10,Morphling,pos1,1001,45141,784,887,1.0,1.0,3.0,4.0,31455,11587,37.566906,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,1.0,0.0
8746649774,dire,7119388.0,106305042,126,Void Spirit,pos2,613,28305,548,606,1.0,2.0,0.0,10.0,26602,6,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.6666666666666666,0.0
8746649774,dire,7119388.0,302214028,120,Pangolier,pos3,905,35382,670,889,0.0,0.0,3.0,8.0,27429,99,71.53387,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.6666666666666666,1.0,1.0
8746649774,dire,7119388.0,108958769,110,Phoenix,pos4,241,19883,416,629,8.0,23.0,5.0,3.0,26758,140,6.700098,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,True,0.0,1.0,0.6666666666666666
8746649774,dire,7119388.0,847565596,26,Lion,pos5,23,10371,264,609,24.0,37.0,2.0,2.0,20065,161,120.76706,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.6666666666666666
8746649774,radiant,8261500.0,898754153,38,Beastmaster,pos1,861,44385,812,1014,0.0,0.0,2.0,12.0,50577,15172,52.533005,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,1.0,0.0
8746649774,radiant,8261500.0,173978074,16,Sand King,pos2,465,32554,545,814,1.0,1.0,2.0,17.0,48823,1865,78.46793,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,1.0,0.0
8746649774,radiant,8261500.0,129958758,28,Slardar,pos3,624,39593,632,912,0.0,0.0,1.0,5.0,31152,7837,43.299953,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.0
8746649774,radiant,8261500.0,101695162,123,Hoodwink,pos4,180,28805,425,717,10.0,11.0,2.0,7.0,15763,973,84.0014,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,1.0
8746649774,radiant,8261500.0,94296097,40,Venomancer,pos5,220,21372,410,624,18.0,47.0,5.0,2.0,25074,2472,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.6666666666666666,1.0
8747354565,dire,9467224.0,124801257,38,Beastmaster,pos1,521,25285,609,663,0.0,1.0,5.0,3.0,22514,1844,31.466747,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.3333333333333333,1.0,0.0
8747354565,dire,9467224.0,301750126,106,Ember Spirit,pos2,386,21830,559,796,1.0,2.0,2.0,12.0,46026,976,107.199265,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.6666666666666666,0.0
8747354565,dire,9467224.0,126842529,98,Timbersaw,pos3,476,22418,591,770,0.0,0.0,1.0,2.0,25225,0,8.433203,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.3333333333333333
8747354565,dire,9467224.0,320219866,64,Jakiro,pos4,81,10330,295,420,10.0,23.0,4.0,4.0,16680,1026,34.8667,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,True,0.0,0.3333333333333333,0.6666666666666666
8747354565,dire,9467224.0,256156323,65,Batrider,pos5,126,10909,343,406,11.0,15.0,13.0,4.0,15665,0,65.39844,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.6666666666666666
8747354565,radiant,9572001.0,1044002267,114,Monkey King,pos1,436,30694,696,968,0.0,0.0,1.0,6.0,35998,10373,34.4329,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8747354565,radiant,9572001.0,106573901,17,Storm Spirit,pos2,467,33383,757,1146,1.0,0.0,0.0,7.0,57372,8391,57.966366,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.6666666666666666,0.0
8747354565,radiant,9572001.0,402583877,120,Pangolier,pos3,363,25825,585,925,0.0,0.0,0.0,4.0,25138,1844,31.21949,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8747354565,radiant,9572001.0,73401082,58,Enchantress,pos4,145,17590,464,523,13.0,22.0,7.0,3.0,12285,4350,20.633692,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,1.0,0.6666666666666666
8747354565,radiant,9572001.0,164199202,91,Io,pos5,98,16502,378,616,7.0,14.0,5.0,2.0,9395,843,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,1.0
8747486863,dire,9467224.0,124801257,38,Beastmaster,pos1,334,14572,527,596,1.0,0.0,2.0,1.0,12624,1296,34.10044,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,1.0,0.0
8747486863,dire,9467224.0,301750126,39,Queen of Pain,pos2,248,13437,461,596,1.0,1.0,1.0,8.0,28530,24,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.0,0.6666666666666666
8747486863,dire,9467224.0,126842529,135,Dawnbreaker,pos3,222,11571,464,517,0.0,1.0,2.0,0.0,9968,92,14.399781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.0,0.0
8747486863,dire,9467224.0,320219866,37,Warlock,pos4,66,7034,288,291,5.0,15.0,2.0,2.0,18819,367,11.099764,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.6666666666666666,1.0
8747486863,dire,9467224.0,256156323,100,Tusk,pos5,30,4111,212,280,8.0,12.0,0.0,1.0,5639,0,19.000135,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8747486863,radiant,9572001.0,1044002267,63,Weaver,pos1,227,18375,685,708,1.0,0.0,0.0,1.0,30361,17362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,0.0
8747486863,radiant,9572001.0,106573901,120,Pangolier,pos2,215,19623,640,719,1.0,0.0,0.0,10.0,25997,3182,18.118286,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.3333333333333333,0.0
8747486863,radiant,9572001.0,402583877,108,Underlord,pos3,179,15524,533,647,0.0,1.0,4.0,3.0,18860,3953,119.83235,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.6666666666666666
8747486863,radiant,9572001.0,73401082,58,Enchantress,pos4,43,12408,392,522,6.0,14.0,0.0,1.0,8101,4447,13.933154,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,0.6666666666666666
8747486863,radiant,9572001.0,164199202,86,Rubick,pos5,50,10503,378,466,6.0,10.0,2.0,0.0,21341,556,54.133602,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.3333333333333333,1.0
8747660830,dire,8291895.0,331855530,49,Dragon Knight,pos1,524,36609,829,1180,0.0,0.0,8.0,6.0,39688,16975,45.700706,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,1.0,0.0
8747660830,dire,8291895.0,93618577,106,Ember Spirit,pos2,404,29889,706,958,0.0,0.0,1.0,13.0,46934,2742,69.79781,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.6666666666666666,0.0
8747660830,dire,8291895.0,86698277,155,Largo,pos3,412,27126,633,907,1.0,0.0,4.0,3.0,22507,1314,5.1027327,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.3333333333333333
8747660830,dire,8291895.0,346412363,100,Tusk,pos4,56,13474,346,562,7.0,7.0,2.0,1.0,12009,65,32.567406,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,True,0.0,0.6666666666666666,0.6666666666666666
8747660830,dire,8291895.0,136829091,110,Phoenix,pos5,97,15117,408,571,13.0,32.0,8.0,3.0,20217,0,6.333663,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,1.0
8747660830,radiant,9823272.0,171262902,19,Tiny,pos1,482,23965,592,584,0.0,0.0,0.0,2.0,25588,3059,25.76567,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8747660830,radiant,9823272.0,312436974,120,Pangolier,pos2,368,19680,498,629,1.0,0.0,0.0,8.0,20258,429,28.336016,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.6666666666666666,0.0
8747660830,radiant,9823272.0,195108598,99,Bristleback,pos3,441,22848,557,702,0.0,0.0,3.0,3.0,13310,1864,2.4002442,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.6666666666666666
8747660830,radiant,9823272.0,93817671,91,Io,pos4,21,7338,236,500,7.0,13.0,7.0,4.0,5277,219,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.3333333333333333,1.0
8747660830,radiant,9823272.0,103735745,90,Keeper of the Light,pos5,138,12018,339,515,13.0,24.0,13.0,4.0,14785,0,17.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.6666666666666666
8747822091,dire,8291895.0,331855530,72,Gyrocopter,pos1,270,17719,710,775,0.0,0.0,5.0,2.0,15725,8732,10.666285,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.0,0.3333333333333333
8747822091,dire,8291895.0,93618577,120,Pangolier,pos2,200,15476,631,657,1.0,1.0,1.0,11.0,13672,2735,6.8838377,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.0,0.0
8747822091,dire,8291895.0,86698277,69,Doom,pos3,162,12768,525,572,0.0,0.0,3.0,0.0,9337,1523,8.2012205,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.0
8747822091,dire,8291895.0,136829091,110,Phoenix,pos4,39,7697,363,438,5.0,15.0,4.0,4.0,9585,67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,True,0.0,0.0,1.0
8747822091,dire,8291895.0,346412363,100,Tusk,pos5,36,7268,319,428,6.0,4.0,1.0,1.0,4824,223,20.766724,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8747822091,radiant,9823272.0,171262902,94,Medusa,pos1,291,13635,562,578,0.0,0.0,1.0,1.0,7573,55,10.932813,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.0,0.0
8747822091,radiant,9823272.0,312436974,126,Void Spirit,pos2,198,11357,478,468,2.0,1.0,1.0,3.0,7200,225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.0,0.0
8747822091,radiant,9823272.0,195108598,65,Batrider,pos3,236,10574,457,549,0.0,0.0,5.0,1.0,8021,0,21.1333,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,1.0,0.6666666666666666
8747822091,radiant,9823272.0,93817671,84,Ogre Magi,pos4,12,4467,199,259,4.0,8.0,1.0,2.0,8173,0,12.700536,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.3333333333333333,0.0
8747822091,radiant,9823272.0,103735745,26,Lion,pos5,22,4018,220,281,6.0,12.0,7.0,2.0,3926,0,48.666924,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,True,0.0,0.6666666666666666,0.0
8748008577,dire,8261500.0,898754153,70,Ursa,pos1,176,9775,430,422,0.0,0.0,1.0,2.0,1133,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.3333333333333333,0.6666666666666666,0.0
8748008577,dire,8261500.0,173978074,52,Leshrac,pos2,175,9411,440,462,2.0,1.0,0.0,6.0,8182,459,1.6332031,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,1.0,0.6666666666666666
8748008577,dire,8261500.0,129958758,155,Largo,pos3,141,8184,359,421,0.0,0.0,6.0,0.0,2317,0,2.3010252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.0,0.0
8748008577,dire,8261500.0,101695162,100,Tusk,pos4,35,4440,215,241,3.0,6.0,1.0,1.0,2398,0,6.3,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8748008577,dire,8261500.0,94296097,50,Dazzle,pos5,15,2675,182,213,5.0,13.0,6.0,2.0,3130,0,1.4333252,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,0.0
8748008577,radiant,9572001.0,1044002267,114,Monkey King,pos1,178,13934,612,584,0.0,0.0,2.0,1.0,13216,2875,16.033241,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,0.0
8748008577,radiant,9572001.0,106573901,120,Pangolier,pos2,193,13300,589,614,1.0,0.0,0.0,9.0,11895,855,13.39995,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.0,0.0,0.0
8748008577,radiant,9572001.0,402583877,28,Slardar,pos3,179,11545,536,648,0.0,0.0,0.0,2.0,5318,412,12.499635,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,False,0.0,0.6666666666666666,0.0
8748008577,radiant,9572001.0,164199202,86,Rubick,pos4,35,6925,290,442,4.0,10.0,2.0,0.0,7882,2066,9.400454,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,3.0,3.0,off,0.0,0.0,1.0,True,0.0,0.3333333333333333,0.0
8748008577,radiant,9572001.0,73401082,58,Enchantress,pos5,40,5495,273,365,5.0,10.0,2.0,2.0,4024,1738,0.5,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,safe,1.0,0.0,0.0,False,0.0,0.0,0.6666666666666666
8748080084,dire,9572001.0,1044002267,114,Monkey King,pos1,445,25452,574,738,0.0,0.0,5.0,6.0,22385,1316,32.99977,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,1.0,safe,1.0,0.0,0.0,False,1.0,0.6666666666666666,0.0
8748080084,dire,9572001.0,106573901,120,Pangolier,pos2,373,20860,516,648,0.0,3.0,3.0,12.0,32952,155,34.48648,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,2.0,mid,0.0,1.0,0.0,False,0.6666666666666666,0.6666666666666666,0.0
